source_wallet,destination_wallet,transaction_count,total_btc,unique_ip_count,first_seen,last_seen
W000201,W000147,1,0.457512,1,2026-05-21 16:13:00,2026-05-21 16:13:00
W000201,W000418,1,0.191238,1,2026-01-31 21:21:00,2026-01-31 21:21:00
W000202,W000007,1,0.454041,1,2026-04-01 21:35:00,2026-04-01 21:35:00
W000202,W000665,1,0.538125,1,2026-01-10 00:34:00,2026-01-10 00:34:00
W000202,W000880,1,0.120652,1,2026-03-07 10:49:00,2026-03-07 10:49:00
W000202,W002471,1,0.770236,1,2026-03-29 08:13:00,2026-03-29 08:13:00
W000203,W000401,1,1.348308,1,2026-04-07 08:45:00,2026-04-07 08:45:00
W000203,W001020,1,0.508099,1,2026-04-18 11:44:00,2026-04-18 11:44:00
W000204,W001130,1,0.119057,1,2026-06-03 07:59:00,2026-06-03 07:59:00
W000204,W001296,1,0.2517,1,2026-06-10 04:41:00,2026-06-10 04:41:00
W000204,W001400,1,0.237362,1,2026-06-23 03:10:00,2026-06-23 03:10:00
W000204,W001891,1,0.459652,1,2026-01-14 15:24:00,2026-01-14 15:24:00
W000205,W000356,1,0.903548,1,2026-06-11 23:08:00,2026-06-11 23:08:00
W000205,W000434,1,0.325592,1,2026-05-21 05:22:00,2026-05-21 05:22:00
W000205,W000617,1,0.360388,1,2026-01-18 11:41:00,2026-01-18 11:41:00
W000205,W002274,1,0.897134,1,2026-02-07 12:38:00,2026-02-07 12:38:00
W000206,W000855,1,0.048352,1,2026-06-15 18:00:00,2026-06-15 18:00:00
W000206,W000962,1,0.199601,1,2026-03-29 04:50:00,2026-03-29 04:50:00
W000206,W001010,1,1.067759,1,2026-04-16 10:59:00,2026-04-16 10:59:00
W000206,W001170,1,0.877758,1,2026-04-01 22:25:00,2026-04-01 22:25:00
W000206,W001187,1,1.484516,1,2026-06-20 03:59:00,2026-06-20 03:59:00
W000206,W002229,1,0.848001,1,2026-02-19 12:49:00,2026-02-19 12:49:00
W000206,W002378,1,0.364623,1,2026-05-06 02:45:00,2026-05-06 02:45:00
W000207,W000974,1,0.526207,1,2026-01-05 13:01:00,2026-01-05 13:01:00
W000207,W001787,1,0.88351,1,2026-04-03 10:56:00,2026-04-03 10:56:00
W000208,W000220,1,0.236287,1,2026-03-04 22:12:00,2026-03-04 22:12:00
W000208,W000568,1,0.921794,1,2026-02-22 07:44:00,2026-02-22 07:44:00
W000208,W001006,1,8.641875,1,2026-04-09 05:07:00,2026-04-09 05:07:00
W000208,W001498,1,0.407893,1,2026-01-01 23:35:00,2026-01-01 23:35:00
W000208,W001683,1,0.374817,1,2026-06-10 01:01:00,2026-06-10 01:01:00
W000209,W000374,1,0.100081,1,2026-06-25 09:27:00,2026-06-25 09:27:00
W000209,W002409,1,0.070886,1,2026-04-14 08:58:00,2026-04-14 08:58:00
W000210,W000381,1,0.32135,1,2026-01-17 10:05:00,2026-01-17 10:05:00
W000210,W001545,1,1.934953,1,2026-05-27 09:24:00,2026-05-27 09:24:00
W000210,W002053,1,1.532822,1,2026-01-05 11:07:00,2026-01-05 11:07:00
W000210,W002174,1,0.474889,1,2026-02-20 02:28:00,2026-02-20 02:28:00
W000211,W000069,1,0.27227,1,2026-03-01 02:41:00,2026-03-01 02:41:00
W000211,W000437,1,0.269413,1,2026-02-27 20:05:00,2026-02-27 20:05:00
W000211,W000505,1,0.44248,1,2026-01-08 18:34:00,2026-01-08 18:34:00
W000211,W001002,1,0.254569,1,2026-06-25 15:46:00,2026-06-25 15:46:00
W000211,W001305,1,0.242906,1,2026-05-12 05:43:00,2026-05-12 05:43:00
W000211,W001689,1,0.615086,1,2026-02-08 11:55:00,2026-02-08 11:55:00
W000211,W001803,1,0.4551,1,2026-01-05 05:40:00,2026-01-05 05:40:00
W000212,W002421,1,1.450729,1,2026-02-05 22:05:00,2026-02-05 22:05:00
W000213,W000357,1,0.905204,1,2026-01-14 19:20:00,2026-01-14 19:20:00
W000213,W001322,1,0.358764,1,2026-02-24 00:40:00,2026-02-24 00:40:00
W000214,W000112,1,0.369099,1,2026-02-20 17:20:00,2026-02-20 17:20:00
W000214,W000708,1,0.337388,1,2026-06-21 06:37:00,2026-06-21 06:37:00
W000214,W000713,1,0.257444,1,2026-06-14 09:06:00,2026-06-14 09:06:00
W000214,W001288,1,0.217977,1,2026-04-12 09:38:00,2026-04-12 09:38:00
W000214,W001536,1,0.482176,1,2026-04-28 10:05:00,2026-04-28 10:05:00
W000214,W002455,1,0.266083,1,2026-03-21 18:14:00,2026-03-21 18:14:00
W000215,W000264,1,0.22515,1,2026-03-19 23:16:00,2026-03-19 23:16:00
W000215,W001074,1,0.406123,1,2026-05-11 18:41:00,2026-05-11 18:41:00
W000215,W001195,1,0.218065,1,2026-04-04 14:15:00,2026-04-04 14:15:00
W000215,W001331,1,1.803298,1,2026-02-23 07:32:00,2026-02-23 07:32:00
W000215,W001851,1,0.232274,1,2026-01-05 20:36:00,2026-01-05 20:36:00
W000216,W000551,1,0.320156,1,2026-06-27 11:18:00,2026-06-27 11:18:00
W000216,W000621,1,0.869714,1,2026-04-14 09:30:00,2026-04-14 09:30:00
W000216,W000955,1,0.498501,1,2026-05-01 21:53:00,2026-05-01 21:53:00
W000216,W001327,1,0.487573,1,2026-02-28 23:15:00,2026-02-28 23:15:00
W000216,W001588,1,0.578896,1,2026-05-31 11:43:00,2026-05-31 11:43:00
W000216,W002247,1,1.067466,1,2026-01-19 22:20:00,2026-01-19 22:20:00
W000218,W000023,1,0.47739,1,2026-04-18 21:51:00,2026-04-18 21:51:00
W000218,W000242,1,0.524297,1,2026-05-22 00:31:00,2026-05-22 00:31:00
W000218,W000411,1,0.786283,1,2026-01-16 11:52:00,2026-01-16 11:52:00
W000218,W000547,1,1.098883,1,2026-03-08 19:42:00,2026-03-08 19:42:00
W000218,W000843,1,0.422119,1,2026-01-03 06:31:00,2026-01-03 06:31:00
W000218,W000872,1,0.365508,1,2026-05-21 09:10:00,2026-05-21 09:10:00
W000218,W001076,1,2.244402,1,2026-02-08 03:59:00,2026-02-08 03:59:00
W000218,W001254,1,0.487004,1,2026-02-28 19:33:00,2026-02-28 19:33:00
W000218,W001722,1,2.814172,1,2026-01-17 07:46:00,2026-01-17 07:46:00
W000218,W001998,1,0.867412,1,2026-02-19 16:37:00,2026-02-19 16:37:00
W000218,W002302,1,0.295468,1,2026-03-07 22:25:00,2026-03-07 22:25:00
W000219,W000747,1,0.245047,1,2026-04-01 16:26:00,2026-04-01 16:26:00
W000219,W000775,1,0.618082,1,2026-03-03 18:12:00,2026-03-03 18:12:00
W000219,W000934,1,0.252438,1,2026-05-28 09:52:00,2026-05-28 09:52:00
W000219,W000939,1,0.464553,1,2026-02-28 19:21:00,2026-02-28 19:21:00
W000219,W001075,1,0.567713,1,2026-01-06 16:04:00,2026-01-06 16:04:00
W000220,W000501,1,0.704828,1,2026-01-13 05:26:00,2026-01-13 05:26:00
W000220,W000531,1,0.459553,1,2026-06-15 13:25:00,2026-06-15 13:25:00
W000220,W001047,1,0.851175,1,2026-06-05 09:29:00,2026-06-05 09:29:00
W000220,W001284,1,1.146632,1,2026-02-21 21:59:00,2026-02-21 21:59:00
W000220,W001793,1,0.663783,1,2026-03-01 00:34:00,2026-03-01 00:34:00
W000220,W002149,1,0.208472,1,2026-06-17 21:13:00,2026-06-17 21:13:00
W000220,W002486,1,0.570544,1,2026-06-11 01:31:00,2026-06-11 01:31:00
W000221,W000030,1,0.422681,1,2026-01-19 18:28:00,2026-01-19 18:28:00
W000221,W000685,1,0.262664,1,2026-03-28 22:05:00,2026-03-28 22:05:00
W000221,W000955,1,0.619998,1,2026-04-28 19:23:00,2026-04-28 19:23:00
W000221,W001807,1,0.433048,1,2026-05-18 13:54:00,2026-05-18 13:54:00
W000222,W001064,1,0.209703,1,2026-02-24 18:34:00,2026-02-24 18:34:00
W000222,W001805,1,0.344284,1,2026-06-19 09:03:00,2026-06-19 09:03:00
W000222,W002091,1,0.686835,1,2026-01-14 16:34:00,2026-01-14 16:34:00
W000222,W002147,1,0.335186,1,2026-06-05 18:47:00,2026-06-05 18:47:00
W000222,W002354,1,1.5134,1,2026-05-04 02:12:00,2026-05-04 02:12:00
W000222,W002409,1,0.608169,1,2026-05-08 23:45:00,2026-05-08 23:45:00
W000223,W000159,1,0.312542,1,2026-05-07 11:27:00,2026-05-07 11:27:00
W000223,W000320,1,1.099084,1,2026-06-23 11:36:00,2026-06-23 11:36:00
W000223,W001053,1,0.799896,1,2026-01-10 14:29:00,2026-01-10 14:29:00
W000223,W002471,1,0.734963,1,2026-05-24 16:45:00,2026-05-24 16:45:00
W000224,W000448,1,0.675318,1,2026-03-21 16:59:00,2026-03-21 16:59:00
W000224,W000773,1,3.520623,1,2026-01-28 09:34:00,2026-01-28 09:34:00
W000224,W001820,1,0.713906,1,2026-03-07 16:17:00,2026-03-07 16:17:00
W000224,W002138,1,0.209389,1,2026-01-11 03:42:00,2026-01-11 03:42:00
W000225,W000124,1,0.231394,1,2026-05-26 09:59:00,2026-05-26 09:59:00
W000225,W000250,1,0.429374,1,2026-03-18 06:44:00,2026-03-18 06:44:00
W000225,W000292,1,0.415734,1,2026-02-17 09:22:00,2026-02-17 09:22:00
W000225,W000342,1,0.275181,1,2026-06-06 04:21:00,2026-06-06 04:21:00
W000225,W001810,1,0.731032,1,2026-02-23 09:56:00,2026-02-23 09:56:00
W000225,W002483,1,0.595782,1,2026-06-21 12:40:00,2026-06-21 12:40:00
W000225,W002496,1,0.303624,1,2026-06-28 20:56:00,2026-06-28 20:56:00
W000226,W000313,1,0.228984,1,2026-04-04 23:24:00,2026-04-04 23:24:00
W000226,W000900,1,0.243157,1,2026-01-13 03:18:00,2026-01-13 03:18:00
W000226,W001191,1,0.366992,1,2026-03-16 06:59:00,2026-03-16 06:59:00
W000226,W001393,1,0.381153,1,2026-03-02 11:33:00,2026-03-02 11:33:00
W000226,W001762,1,0.378744,1,2026-05-03 04:50:00,2026-05-03 04:50:00
W000227,W001029,1,0.26642,1,2026-06-27 13:11:00,2026-06-27 13:11:00
W000227,W001352,1,1.259116,1,2026-02-26 08:20:00,2026-02-26 08:20:00
W000227,W002084,1,0.235065,1,2026-02-02 10:31:00,2026-02-02 10:31:00
W000228,W000731,1,0.158087,1,2026-04-01 10:22:00,2026-04-01 10:22:00
W000228,W000866,1,0.606643,1,2026-03-12 02:15:00,2026-03-12 02:15:00
W000228,W001359,1,0.515887,1,2026-05-02 14:29:00,2026-05-02 14:29:00
W000228,W001716,1,0.267388,1,2026-05-02 12:37:00,2026-05-02 12:37:00
W000228,W002129,1,0.636091,1,2026-01-09 09:53:00,2026-01-09 09:53:00
W000228,W002172,1,1.357951,1,2026-01-13 20:25:00,2026-01-13 20:25:00
W000229,W000433,1,1.059738,1,2026-02-25 12:12:00,2026-02-25 12:12:00
W000229,W000875,1,0.045168,1,2026-03-25 09:29:00,2026-03-25 09:29:00
W000229,W000999,1,1.218886,1,2026-02-02 21:56:00,2026-02-02 21:56:00
W000229,W002064,1,0.338675,1,2026-01-23 14:36:00,2026-01-23 14:36:00
W000230,W000995,1,0.351161,1,2026-03-10 14:08:00,2026-03-10 14:08:00
W000230,W001266,1,0.628681,1,2026-02-07 22:42:00,2026-02-07 22:42:00
W000230,W001639,1,0.558144,1,2026-01-15 21:17:00,2026-01-15 21:17:00
W000231,W000030,1,0.684346,1,2026-05-18 12:47:00,2026-05-18 12:47:00
W000231,W000062,1,0.624114,1,2026-05-19 05:58:00,2026-05-19 05:58:00
W000231,W000978,1,0.355738,1,2026-05-21 02:51:00,2026-05-21 02:51:00
W000231,W001054,1,0.626337,1,2026-04-25 14:25:00,2026-04-25 14:25:00
W000231,W001286,1,0.24353,1,2026-01-07 13:13:00,2026-01-07 13:13:00
W000231,W001351,1,0.203237,1,2026-06-04 05:14:00,2026-06-04 05:14:00
W000231,W002239,1,0.109309,1,2026-01-31 17:14:00,2026-01-31 17:14:00
W000231,W002306,1,0.242202,1,2026-05-07 02:17:00,2026-05-07 02:17:00
W000232,W000101,1,0.338986,1,2026-06-29 06:35:00,2026-06-29 06:35:00
W000232,W000776,1,0.593461,1,2026-01-21 20:15:00,2026-01-21 20:15:00
W000232,W001584,1,0.329368,1,2026-02-17 18:06:00,2026-02-17 18:06:00
W000233,W000529,1,0.361188,1,2026-02-04 18:13:00,2026-02-04 18:13:00
W000233,W001318,1,0.542483,1,2026-03-23 06:46:00,2026-03-23 06:46:00
W000233,W001330,1,0.346762,1,2026-02-15 16:54:00,2026-02-15 16:54:00
W000233,W001665,1,0.591837,1,2026-05-02 23:27:00,2026-05-02 23:27:00
W000234,W000127,1,0.775751,1,2026-02-25 12:47:00,2026-02-25 12:47:00
W000234,W000380,1,1.127848,1,2026-02-18 19:44:00,2026-02-18 19:44:00
W000234,W000381,1,0.083813,1,2026-06-29 14:33:00,2026-06-29 14:33:00
W000234,W001196,1,0.443448,1,2026-01-01 09:55:00,2026-01-01 09:55:00
W000234,W001833,1,0.347754,1,2026-04-15 20:44:00,2026-04-15 20:44:00
W000235,W000461,1,0.566108,1,2026-05-15 05:46:00,2026-05-15 05:46:00
W000235,W000762,1,0.24624,1,2026-05-13 04:00:00,2026-05-13 04:00:00
W000235,W002226,1,0.504194,1,2026-03-24 20:53:00,2026-03-24 20:53:00
W000235,W002349,1,1.505504,1,2026-05-01 20:14:00,2026-05-01 20:14:00
W000236,W000714,1,0.887414,1,2026-02-18 02:36:00,2026-02-18 02:36:00
W000236,W000883,1,0.277125,1,2026-01-21 21:11:00,2026-01-21 21:11:00
W000236,W001086,1,1.153947,1,2026-01-25 01:57:00,2026-01-25 01:57:00
W000236,W001590,1,0.131348,1,2026-03-24 07:24:00,2026-03-24 07:24:00
W000237,W000263,1,0.544579,1,2026-06-26 03:12:00,2026-06-26 03:12:00
W000237,W000300,1,0.403981,1,2026-01-11 00:06:00,2026-01-11 00:06:00
W000237,W001050,1,0.535251,1,2026-01-18 00:46:00,2026-01-18 00:46:00
W000237,W001550,1,1.694956,1,2026-02-03 19:11:00,2026-02-03 19:11:00
W000237,W001973,1,1.056154,1,2026-05-02 14:17:00,2026-05-02 14:17:00
W000237,W002049,1,0.279605,1,2026-03-04 02:54:00,2026-03-04 02:54:00
W000237,W002253,1,0.456622,1,2026-06-14 04:15:00,2026-06-14 04:15:00
W000237,W002255,1,0.693612,1,2026-02-02 22:13:00,2026-02-02 22:13:00
W000237,W002427,1,0.085649,1,2026-04-21 21:41:00,2026-04-21 21:41:00
W000238,W000810,1,0.688322,1,2026-06-19 14:35:00,2026-06-19 14:35:00
W000238,W001313,1,0.804757,1,2026-03-17 12:18:00,2026-03-17 12:18:00
W000239,W000614,1,0.517216,1,2026-01-17 05:49:00,2026-01-17 05:49:00
W000239,W000893,1,0.217143,1,2026-02-10 04:45:00,2026-02-10 04:45:00
W000239,W000946,1,1.284147,1,2026-06-05 04:42:00,2026-06-05 04:42:00
W000239,W001000,1,0.2546,1,2026-03-19 16:32:00,2026-03-19 16:32:00
W000239,W001894,1,0.893523,1,2026-02-20 08:28:00,2026-02-20 08:28:00
W000239,W002248,1,0.367994,1,2026-05-14 11:09:00,2026-05-14 11:09:00
W000240,W000571,1,1.079526,1,2026-06-04 21:21:00,2026-06-04 21:21:00
W000240,W001479,1,0.613234,1,2026-03-29 18:47:00,2026-03-29 18:47:00
W000240,W001626,1,1.002458,1,2026-02-12 01:54:00,2026-02-12 01:54:00
W000240,W001862,1,0.054322,1,2026-02-16 07:17:00,2026-02-16 07:17:00
W000240,W002005,1,0.181692,1,2026-05-10 05:37:00,2026-05-10 05:37:00
W000241,W000034,1,0.861812,1,2026-03-13 16:06:00,2026-03-13 16:06:00
W000241,W000139,1,0.424662,1,2026-01-24 17:26:00,2026-01-24 17:26:00
W000241,W000855,1,0.184134,1,2026-05-25 10:35:00,2026-05-25 10:35:00
W000241,W002096,1,0.538172,1,2026-01-15 02:13:00,2026-01-15 02:13:00
W000241,W002226,1,0.80561,1,2026-06-07 06:56:00,2026-06-07 06:56:00
W000242,W000136,1,0.538273,1,2026-02-14 16:17:00,2026-02-14 16:17:00
W000242,W001254,1,1.579888,1,2026-04-25 22:21:00,2026-04-25 22:21:00
W000242,W001401,1,0.318013,1,2026-01-09 02:05:00,2026-01-09 02:05:00
W000242,W002082,1,0.542111,1,2026-04-28 07:57:00,2026-04-28 07:57:00
W000243,W000538,1,0.385016,1,2026-05-28 17:19:00,2026-05-28 17:19:00
W000243,W000602,1,0.437184,1,2026-06-21 21:16:00,2026-06-21 21:16:00
W000243,W000708,1,0.425337,1,2026-05-18 08:37:00,2026-05-18 08:37:00
W000243,W001124,1,0.599242,1,2026-05-08 03:01:00,2026-05-08 03:01:00
W000243,W001314,1,1.327976,1,2026-01-13 10:45:00,2026-01-13 10:45:00
W000244,W000063,1,3.606014,1,2026-01-28 11:38:00,2026-01-28 11:38:00
W000244,W001056,1,0.254746,1,2026-06-20 18:06:00,2026-06-20 18:06:00
W000244,W001657,1,0.342346,1,2026-04-18 13:37:00,2026-04-18 13:37:00
W000244,W001935,1,0.180343,1,2026-03-06 21:48:00,2026-03-06 21:48:00
W000245,W001220,1,0.461108,1,2026-06-12 00:31:00,2026-06-12 00:31:00
W000245,W001360,1,0.543838,1,2026-06-16 13:19:00,2026-06-16 13:19:00
W000245,W002287,1,0.340353,1,2026-04-29 23:44:00,2026-04-29 23:44:00
W000245,W002358,1,0.414816,1,2026-01-19 19:22:00,2026-01-19 19:22:00
W000246,W000223,1,0.396478,1,2026-05-18 20:03:00,2026-05-18 20:03:00
W000246,W000636,1,0.189701,1,2026-02-20 08:41:00,2026-02-20 08:41:00
W000246,W000819,1,3.90476,1,2026-06-30 00:56:00,2026-06-30 00:56:00
W000247,W000393,1,0.984959,1,2026-04-24 18:32:00,2026-04-24 18:32:00
W000247,W000595,1,1.522299,1,2026-06-23 23:49:00,2026-06-23 23:49:00
W000247,W001327,1,0.670672,1,2026-04-14 17:27:00,2026-04-14 17:27:00
W000247,W001928,1,0.405548,1,2026-05-01 21:09:00,2026-05-01 21:09:00
W000247,W002110,1,0.940842,1,2026-02-13 03:50:00,2026-02-13 03:50:00
W000247,W002259,1,0.355405,1,2026-01-23 16:21:00,2026-01-23 16:21:00
W000248,W000450,1,0.220389,1,2026-05-23 11:29:00,2026-05-23 11:29:00
W000248,W000700,1,0.574913,1,2026-05-15 05:54:00,2026-05-15 05:54:00
W000248,W001018,1,0.765963,1,2026-06-07 10:49:00,2026-06-07 10:49:00
W000248,W001227,1,0.155566,1,2026-05-13 21:07:00,2026-05-13 21:07:00
W000248,W001371,1,0.870595,1,2026-04-29 12:54:00,2026-04-29 12:54:00
W000248,W001383,1,0.751453,1,2026-03-02 19:05:00,2026-03-02 19:05:00
W000248,W001645,1,0.270316,1,2026-01-03 23:00:00,2026-01-03 23:00:00
W000248,W002012,1,0.305807,1,2026-02-26 22:08:00,2026-02-26 22:08:00
W000249,W000191,1,0.161712,1,2026-06-25 02:04:00,2026-06-25 02:04:00
W000249,W001740,1,0.575956,1,2026-03-04 09:01:00,2026-03-04 09:01:00
W000249,W002333,1,5.457412,1,2026-04-21 00:52:00,2026-04-21 00:52:00
W000250,W000831,1,0.442306,1,2026-01-05 20:53:00,2026-01-05 20:53:00
W000250,W001158,1,0.359688,1,2026-04-01 00:50:00,2026-04-01 00:50:00
W000250,W001264,1,0.288086,1,2026-06-10 01:36:00,2026-06-10 01:36:00
W000250,W001393,1,0.231068,1,2026-05-08 22:04:00,2026-05-08 22:04:00
W000250,W001558,1,0.342866,1,2026-05-10 02:12:00,2026-05-10 02:12:00
W000251,W000804,1,0.309169,1,2026-03-26 00:08:00,2026-03-26 00:08:00
W000251,W001398,1,0.132854,1,2026-03-14 07:31:00,2026-03-14 07:31:00
W000251,W001531,1,0.511485,1,2026-03-21 17:20:00,2026-03-21 17:20:00
W000251,W002203,1,0.611011,1,2026-01-20 05:55:00,2026-01-20 05:55:00
W000252,W000852,1,0.623734,1,2026-06-13 14:45:00,2026-06-13 14:45:00
W000252,W000883,1,1.293359,1,2026-02-04 08:10:00,2026-02-04 08:10:00
W000253,W000278,1,0.664395,1,2026-05-19 18:26:00,2026-05-19 18:26:00
W000253,W001254,1,0.537662,1,2026-02-07 06:25:00,2026-02-07 06:25:00
W000253,W001665,1,0.363141,1,2026-03-23 12:25:00,2026-03-23 12:25:00
W000253,W002237,1,1.150971,1,2026-04-24 03:51:00,2026-04-24 03:51:00
W000254,W001672,1,0.220505,1,2026-03-23 04:27:00,2026-03-23 04:27:00
W000254,W001755,1,0.383464,1,2026-06-12 10:03:00,2026-06-12 10:03:00
W000255,W002145,1,1.635591,1,2026-05-30 21:38:00,2026-05-30 21:38:00
W000255,W002180,1,0.370484,1,2026-05-20 12:50:00,2026-05-20 12:50:00
W000255,W002348,1,0.13734,1,2026-04-02 00:14:00,2026-04-02 00:14:00
W000256,W000222,1,0.458559,1,2026-01-29 07:00:00,2026-01-29 07:00:00
W000256,W001780,1,0.303011,1,2026-02-19 15:32:00,2026-02-19 15:32:00
W000256,W002109,1,0.35159,1,2026-05-21 02:51:00,2026-05-21 02:51:00
W000257,W000291,1,0.57685,1,2026-03-25 22:59:00,2026-03-25 22:59:00
W000257,W000856,1,0.706089,1,2026-01-01 15:06:00,2026-01-01 15:06:00
W000258,W000818,1,0.373505,1,2026-05-10 17:43:00,2026-05-10 17:43:00
W000258,W001030,1,1.248933,1,2026-02-14 00:47:00,2026-02-14 00:47:00
W000258,W001611,1,0.265839,1,2026-03-28 00:58:00,2026-03-28 00:58:00
W000258,W001676,1,0.336337,1,2026-02-13 23:52:00,2026-02-13 23:52:00
W000258,W001764,1,0.502901,1,2026-04-27 18:54:00,2026-04-27 18:54:00
W000258,W001878,1,0.27435,1,2026-01-28 11:08:00,2026-01-28 11:08:00
W000259,W000501,1,0.547301,1,2026-06-01 00:08:00,2026-06-01 00:08:00
W000259,W001074,1,0.560067,1,2026-03-02 05:44:00,2026-03-02 05:44:00
W000259,W001134,1,0.445673,1,2026-05-29 18:22:00,2026-05-29 18:22:00
W000259,W001307,1,2.454675,1,2026-05-31 23:58:00,2026-05-31 23:58:00
W000259,W001639,1,0.248534,1,2026-01-30 02:45:00,2026-01-30 02:45:00
W000259,W001671,1,0.200509,1,2026-02-25 09:19:00,2026-02-25 09:19:00
W000260,W000209,1,0.842851,1,2026-04-14 09:15:00,2026-04-14 09:15:00
W000260,W000573,1,0.279259,1,2026-06-09 15:24:00,2026-06-09 15:24:00
W000260,W001000,1,0.642458,1,2026-06-02 10:58:00,2026-06-02 10:58:00
W000260,W001511,1,0.607727,1,2026-06-18 10:42:00,2026-06-18 10:42:00
W000260,W002285,1,0.245524,1,2026-04-06 21:28:00,2026-04-06 21:28:00
W000260,W002371,1,1.0786,1,2026-05-16 13:20:00,2026-05-16 13:20:00
W000261,W000160,1,0.441427,1,2026-05-25 09:53:00,2026-05-25 09:53:00
W000261,W000206,1,0.437425,1,2026-02-24 20:13:00,2026-02-24 20:13:00
W000261,W000633,1,0.088636,1,2026-03-08 05:19:00,2026-03-08 05:19:00
W000263,W000538,1,0.325851,1,2026-04-11 23:51:00,2026-04-11 23:51:00
W000263,W000583,1,0.544278,1,2026-06-12 04:11:00,2026-06-12 04:11:00
W000263,W000670,1,0.731971,1,2026-04-16 21:19:00,2026-04-16 21:19:00
W000263,W001187,1,0.739501,1,2026-01-22 06:44:00,2026-01-22 06:44:00
W000263,W001355,1,0.957056,1,2026-06-07 09:49:00,2026-06-07 09:49:00
W000264,W001393,1,0.876776,1,2026-04-01 04:00:00,2026-04-01 04:00:00
W000264,W002028,1,0.494727,1,2026-03-20 08:15:00,2026-03-20 08:15:00
W000264,W002144,1,0.344478,1,2026-03-12 04:01:00,2026-03-12 04:01:00
W000265,W000984,1,0.298274,1,2026-01-08 14:43:00,2026-01-08 14:43:00
W000265,W001413,1,0.352685,1,2026-01-19 06:40:00,2026-01-19 06:40:00
W000265,W001551,1,0.228795,1,2026-02-04 04:48:00,2026-02-04 04:48:00
W000265,W001975,1,0.879915,1,2026-05-11 05:44:00,2026-05-11 05:44:00
W000265,W002307,1,0.122429,1,2026-04-16 10:33:00,2026-04-16 10:33:00
W000266,W002390,1,0.145785,1,2026-04-30 13:04:00,2026-04-30 13:04:00
W000267,W000094,1,2.673727,1,2026-05-12 20:15:00,2026-05-12 20:15:00
W000267,W000768,1,3.010341,1,2026-02-06 00:57:00,2026-02-06 00:57:00
W000268,W000354,1,0.519134,1,2026-06-06 19:20:00,2026-06-06 19:20:00
W000268,W000410,1,0.87147,1,2026-03-04 22:47:00,2026-03-04 22:47:00
W000268,W001461,1,0.216383,1,2026-05-23 18:30:00,2026-05-23 18:30:00
W000268,W001536,1,0.406278,1,2026-05-05 15:57:00,2026-05-05 15:57:00
W000268,W001827,1,0.112835,1,2026-05-14 15:36:00,2026-05-14 15:36:00
W000268,W001929,1,0.382312,1,2026-06-08 21:44:00,2026-06-08 21:44:00
W000269,W000943,1,0.615117,1,2026-01-13 10:21:00,2026-01-13 10:21:00
W000269,W001952,1,0.372189,1,2026-01-13 01:53:00,2026-01-13 01:53:00
W000270,W000415,1,0.332126,1,2026-03-14 03:07:00,2026-03-14 03:07:00
W000270,W001897,1,0.236281,1,2026-06-26 03:39:00,2026-06-26 03:39:00
W000271,W001137,1,0.17854,1,2026-01-31 07:54:00,2026-01-31 07:54:00
W000271,W001423,1,0.216876,1,2026-01-24 17:53:00,2026-01-24 17:53:00
W000271,W001473,1,0.338369,1,2026-02-20 01:05:00,2026-02-20 01:05:00
W000272,W000049,1,0.302056,1,2026-04-13 18:57:00,2026-04-13 18:57:00
W000272,W000519,1,0.248072,1,2026-01-20 11:41:00,2026-01-20 11:41:00
W000272,W000574,1,0.443728,1,2026-06-03 02:06:00,2026-06-03 02:06:00
W000272,W000852,1,0.237202,1,2026-03-19 04:10:00,2026-03-19 04:10:00
W000273,W000319,1,0.356213,1,2026-02-10 15:10:00,2026-02-10 15:10:00
W000273,W000903,1,0.195019,1,2026-02-06 03:38:00,2026-02-06 03:38:00
W000273,W001530,1,0.431143,1,2026-05-17 15:18:00,2026-05-17 15:18:00
W000273,W001951,1,1.815553,1,2026-05-09 08:06:00,2026-05-09 08:06:00
W000273,W002231,1,4.47989,1,2026-05-23 15:36:00,2026-05-23 15:36:00
W000273,W002376,1,0.428544,1,2026-04-13 01:08:00,2026-04-13 01:08:00
W000274,W001011,1,0.115454,1,2026-05-21 15:38:00,2026-05-21 15:38:00
W000274,W001243,1,0.383942,1,2026-02-18 05:51:00,2026-02-18 05:51:00
W000274,W002317,1,0.305741,1,2026-05-04 12:28:00,2026-05-04 12:28:00
W000275,W000230,1,0.158464,1,2026-05-02 12:49:00,2026-05-02 12:49:00
W000275,W000351,1,0.539271,1,2026-04-03 08:08:00,2026-04-03 08:08:00
W000275,W000451,1,0.29045,1,2026-03-17 00:00:00,2026-03-17 00:00:00
W000275,W000671,1,0.412081,1,2026-06-19 04:27:00,2026-06-19 04:27:00
W000275,W001413,1,0.362801,1,2026-02-13 03:19:00,2026-02-13 03:19:00
W000275,W001674,1,1.358212,1,2026-02-19 22:01:00,2026-02-19 22:01:00
W000276,W000473,1,0.44409,1,2026-04-14 23:50:00,2026-04-14 23:50:00
W000276,W002112,1,0.250092,1,2026-02-24 19:11:00,2026-02-24 19:11:00
W000277,W000476,1,0.377938,1,2026-06-21 10:29:00,2026-06-21 10:29:00
W000277,W000628,1,0.390267,1,2026-01-29 11:18:00,2026-01-29 11:18:00
W000277,W000708,1,0.314615,1,2026-02-22 03:08:00,2026-02-22 03:08:00
W000277,W000974,1,2.045113,1,2026-02-03 23:39:00,2026-02-03 23:39:00
